id,length
SNTB2,121911.0
SNTG1,886904.0
SNTG2,416765.0
SNTN,26346.0
SNU13,16572.0
SNUPN,28387.0
SNURF,22864.0
SNW1,43609.0
SNX1,51968.0
SNX10,82522.0
SNX11,20245.0
SNX12,17095.0
SNX13,149952.0
SNX14,89381.0
SNX15,13136.0
SNX16,43286.0
SNX17,7040.0
SNX18,28860.0
SNX19,50230.0
SNX2,59534.0
SNX20,15444.0
SNX21,9478.0
SNX22,5769.0
SNX24,185916.0
SNX25,186692.0
SNX27,87086.0
SNX29,597554.0
SNX3,50034.0
SNX30,130912.0
SNX31,90534.0
SNX32,23063.0
SNX33,14390.0
SNX4,73590.0
SNX5,27426.0
SNX6,69085.0
SNX7,98833.0
SNX8,102549.0
SNX9,244691.0
SOAT1,65241.0
SOAT2,21078.0
SOBP,171234.0
SOCS1,7456.0
SOCS2,13680.0
SOCS3,4153.0
SOCS4,22370.0
SOCS5,81823.0
SOCS6,41312.0
SOCS7,53750.0
SOD1,9299.0
SOD2,93461.0
SOD3,10937.0
SOGA1,27939.0
SOGA3,27939.0
SOHLH1,11092.0
SOHLH2,46372.0
SON,34444.0
SORBS1,250080.0
SORBS2,371209.0
SORBS3,30803.0
SORCS1,591044.0
SORCS2,550290.0
SORCS3,623953.0
SORD,54039.0
SORL1,181450.0
SORT1,88400.0
SOS1,162140.0
SOS2,114777.0
SOST,5054.0
SOSTDC1,69100.0
SOWAHA,3485.0
SOWAHB,3993.0
SOWAHC,4627.0
SOWAHD,1615.0
SOX1,4558.0
SOX10,16737.0
SOX11,9002.0
SOX12,4673.0
SOX13,54633.0
SOX14,2020.0
SOX15,1917.0
SOX17,2958.0
SOX18,2058.0
SOX2,2512.0
SOX21,2924.0
SOX3,2085.0
SOX30,45802.0
SOX4,4869.0
SOX5,1033041.0
SOX6,773143.0
SOX7,6744.0
SOX8,5536.0
SOX9,5397.0
SP1,36271.0
SP100,129665.0
SP110,60544.0
SP140,113468.0
SP140L,76974.0
SP2,32808.0
SP3,84524.0
SP4,86780.0
SP5,2742.0
SP6,10967.0
SP7,18741.0
SP8,4608.0
SP9,3547.0
SPA17,24514.0
SPAAR,27666.0
SPACA1,18998.0
SPACA3,27502.0
SPACA4,973.0
SPACA5,5398.0
SPACA5B,1995.0
SPACA6,24042.0
SPACA7,58371.0
SPACA9,12175.0
SPAG1,101373.0
SPAG11A,20992.0
SPAG11B,21027.0
SPAG16,1126113.0
SPAG17,231639.0
SPAG4,5785.0
SPAG5,21461.0
SPAG6,108780.0
SPAG7,8600.0
SPAG8,4228.0
SPAG9,158753.0
SPAM1,46178.0
SPANXA1,1065.0
SPANXA2,1055.0
SPANXB1,1113.0
SPANXC,1055.0
SPANXD,1329.0
SPANXN1,8706.0
SPANXN2,8798.0
SPANXN3,8741.0
SPANXN4,8775.0
SPANXN5,1284.0
SPARC,26257.0
SPARCL1,57790.0
SPART,68578.0
SPAST,94108.0
SPATA1,61080.0
SPATA12,14769.0
SPATA13,327270.0
SPATA16,251879.0
SPATA17,240373.0
SPATA18,45999.0
SPATA19,4908.0
SPATA2,12160.0
SPATA20,13424.0
SPATA21,50308.0
SPATA22,73834.0
SPATA24,7527.0
SPATA25,1132.0
SPATA2L,5349.0
SPATA3,34732.0
SPATA31A1,6294.0
SPATA31A3,6247.0
SPATA31A5,6247.0
SPATA31A6,6229.0
SPATA31A7,6245.0
SPATA31C1,9170.0
SPATA31C2,9171.0
SPATA31D1,6482.0
SPATA31D3,6594.0
SPATA31D4,6571.0
SPATA31E1,6027.0
SPATA32,7702.0
SPATA33,13533.0
SPATA4,11007.0
SPATA45,17509.0
SPATA46,3672.0
SPATA48,27939.0
SPATA5,27939.0
SPATA5L1,27939.0
SPATA6,176907.0
SPATA6L,113289.0
SPATA7,85427.0
SPATA9,46531.0
SPATC1,34835.0
SPATC1L,23329.0
SPATS1,37530.0
SPATS2,162199.0
SPATS2L,176384.0
SPC24,24288.0
SPC25,79240.0
SPCS1,6194.0
SPCS2,29775.0
SPCS3,12280.0
SPDEF,18538.0
SPDL1,21147.0
SPDYA,68095.0
SPDYC,3142.0
SPDYE1,12228.0
SPDYE10,51424.0
SPDYE11,10050.0
SPDYE12,10790.0
SPDYE13,8712.0
SPDYE14,10054.0
SPDYE15,10054.0
SPDYE16,11985.0
SPDYE17,10056.0
SPDYE18,13548.0
SPDYE2,12313.0
SPDYE21,12065.0
SPDYE2B,12307.0
SPDYE3,14671.0
SPDYE4,11036.0
SPDYE5,11997.0
SPDYE6,10699.0
SPDYE8,10048.0
SPDYE9,10067.0
SPECC1,310162.0
SPECC1L,146924.0
SPEF1,3945.0
SPEF2,196768.0
SPEG,58787.0
SPEGNB,2157.0
SPEM1,1309.0
SPEM2,1953.0
SPEM3,3964.0
SPEN,104362.0
SPESP1,128591.0
SPG11,108871.0
SPG21,27291.0
SPG7,67048.0
SPHK1,11277.0
SPHK2,11427.0
SPHKAP,201733.0
SPI1,54510.0
SPIB,12377.0
SPIC,11662.0
SPICE1,72889.0
SPIDR,475429.0
SPIN1,92801.0
SPIN2A,3150.0
SPIN2B,3290.0
SPIN3,177530.0
SPIN4,4105.0
SPINDOC,14286.0
SPINK1,7100.0
SPINK13,18076.0
SPINK14,7074.0
SPINK2,11883.0
SPINK4,30203.0
SPINK5,111700.0
SPINK6,12344.0
SPINK7,3504.0
SPINK8,26820.0
SPINK9,18650.0
SPINT1,14871.0
SPINT2,48581.0
SPINT3,3162.0
SPINT4,3484.0
SPIRE1,211608.0
SPIRE2,53141.0
SPN,7898.0
SPNS1,10328.0
SPNS2,40187.0
SPNS3,54269.0
SPO11,14192.0
SPOCD1,25601.0
SPOCK1,623082.0
SPOCK2,29999.0
SPOCK3,501413.0
SPON1,305440.0
SPON2,42031.0
SPOP,79318.0
SPOPL,72689.0
SPOUT1,10165.0
SPP1,7866.0
SPP2,28728.0
SPPL2A,63683.0
SPPL2B,26483.0
SPPL2C,2187.0
SPPL3,141849.0
SPR,4780.0
SPRED1,105111.0
SPRED2,121787.0
SPRED3,11168.0
SPRING1,27900.0
SPRN,3960.0
SPRR1A,1734.0
SPRR1B,1698.0
SPRR2A,1393.0
SPRR2B,1386.0
SPRR2D,2200.0
SPRR2E,13050.0
SPRR2F,1396.0
SPRR2G,1309.0
SPRR3,2110.0
SPRR4,1927.0
SPRR5,2050.0
SPRTN,17920.0
SPRY1,7007.0
SPRY2,7466.0
SPRY3,170162.0
SPRY4,16036.0
SPRYD3,15099.0
SPRYD4,11131.0
SPRYD7,23789.0
SPSB1,77432.0
SPSB2,18425.0
SPSB3,16991.0
SPSB4,97870.0
SPTA1,76012.0
SPTAN1,81106.0
SPTB,133625.0
SPTBN1,215159.0
SPTBN2,62175.0
SPTBN4,110224.0
SPTBN5,45908.0
SPTLC1,115347.0
SPTLC2,110676.0
SPTLC3,160132.0
SPTSSA,29453.0
SPTSSB,28083.0
SPTY2D1,28389.0
SPTY2D1OS,27939.0
SPX,14954.0
SPZ1,2218.0
SQLE,23821.0
SQOR,60152.0
SQSTM1,31681.0
SRA1,20338.0
SRARP,4572.0
SRBD1,223487.0
SRC,61378.0
SRCAP,43244.0
SRCIN1,75922.0
SRD5A1,43250.0
SRD5A2,58462.0
SRD5A3,26888.0
SREBF1,26632.0
SREBF2,74210.0
SREK1,43645.0
SREK1IP1,50545.0
SKIV2L,27939.0
SLC22A18,27939.0
SLC35C2,27939.0
SLC9A3R1,27939.0
SLC9A3R2,27939.0
SMIM27,27939.0
SMIM4,27939.0
SMIM6,27939.0
SOGA1,27939.0
SOGA3,27939.0
SPATA48,27939.0
SPATA5,27939.0
SPATA5L1,27939.0
SPTY2D1OS,27939.0
SRF,10238.0
SRFBP1,113606.0
SRGAP1,318457.0
SRGAP2,261091.0
SRGAP2B,208338.0
SRGAP2C,208064.0
SRGAP3,382463.0
SRGN,16709.0
SRI,21879.0
SRL,52710.0
SRM,5470.0
SRMS,9261.0
SRP14,3492.0
SRP19,37184.0
SRP54,47730.0
SRP68,33743.0
SRP72,36087.0
SRP9,12972.0
SRPK1,88377.0
SRPK2,288605.0
SRPK3,4768.0
SRPRA,6233.0
SRPRB,41750.0
SRPX,71606.0
SRPX2,31594.0
SRR,21878.0
SRRD,10782.0
SRRM1,41566.0
SRRM2,19913.0
SRRM3,85393.0
SRRM4,181511.0
SRRM5,17882.0
SRRT,13600.0
SRSF1,6428.0
SRSF10,16581.0
SRSF11,47383.0
SRSF12,24123.0
SRSF2,3281.0
SRSF3,12125.0
SRSF4,34180.0
SRSF5,47012.0
SRSF6,8154.0
SRSF7,7896.0
SRSF8,4307.0
SRSF9,39809.0
SRXN1,6764.0
SRY,828.0
SS18,74965.0
SS18L1,38746.0
SS18L2,15095.0
SSB,20159.0
SSBP1,50467.0
SSBP2,339235.0
SSBP3,188048.0
SSBP4,15700.0
SSC4D,20728.0
SSC5D,30696.0
SSH1,79423.0
SSH2,304339.0
SSH3,9130.0
SSMEM1,10501.0
SSNA1,1714.0
SSPN,177300.0
SSR1,79141.0
SSR2,11928.0
SSR3,19922.0
SSR4,4990.0
SSRP1,9911.0
SST,1483.0
SSTR1,5164.0
SSTR2,11624.0
SSTR3,8241.0
SSTR4,3926.0
SSTR5,17601.0
SSU72,33212.0
SSUH2,125655.0
SSX1,12053.0
SSX2,10283.0
SSX2B,39174.0
SSX2IP,47250.0
SSX3,10281.0
SSX4,9832.0
SSX4B,9879.0
SSX5,10576.0
SSX7,10840.0
ST13,32156.0
ST14,50622.0
ST18,350146.0
ST20-MTHFS,78605.0
ST3GAL1,117671.0
ST3GAL2,63287.0
ST3GAL3,225344.0
ST3GAL4,85668.0
ST3GAL5,68080.0
ST3GAL6,89027.0
ST6GAL1,148608.0
ST6GAL2,85685.0
ST6GALNAC1,19057.0
ST6GALNAC2,21580.0
ST6GALNAC3,559858.0
ST6GALNAC4,9180.0
ST6GALNAC5,200100.0
ST6GALNAC6,21296.0
ST7,277833.0
ST7L,97339.0
ST8SIA1,373269.0
ST8SIA2,74848.0
ST8SIA3,19175.0
ST8SIA4,96353.0
ST8SIA5,91437.0
ST8SIA6,139175.0
STAB1,29176.0
STAB2,179447.0
STAC,167725.0
STAC2,15406.0
STAC3,7736.0
STAG1,416199.0
STAG2,462453.0
STAG3,36825.0
STAM,72701.0
STAM2,58971.0
STAMBP,44744.0
STAMBPL1,95774.0
STAP1,48862.0
STAP2,18747.0
STAR,9315.0
STARD10,40832.0
STARD13,247494.0
STARD3,27112.0
STARD3NL,52427.0
STARD4,17040.0
STARD5,15131.0
STARD6,33607.0
STARD7,23991.0
STARD8,78177.0
STARD9,145393.0
STAT1,112501.0
STAT2,18678.0
STAT3,75245.0
STAT4,148866.0
STAT5A,24397.0
STAT5B,89458.0
STAT6,36736.0
STATH,6605.0
STAU1,75080.0
STAU2,327340.0
STBD1,4398.0
STC1,12878.0
STC2,13725.0
STEAP1,10394.0
STEAP1B,309757.0
STEAP2,70548.0
STEAP3,43206.0
STEAP4,36119.0
STEEP1,29741.0
STH,445.0
STIL,64754.0
STIM1,238684.0
STIM2,167781.0
STIMATE,61360.0
STIMATE-MUSTN1,64442.0
STING1,7408.0
STIP1,19277.0
STK10,146254.0
STK11,50874.0
STK11IP,20648.0
STK16,4885.0
STK17A,67956.0
STK17B,42921.0
STK19,27939.0
STK24,132756.0
STK25,17061.0
STK26,52723.0
STK3,571600.0
STK31,122311.0
STK32A,152893.0
STK32B,449515.0
STK32C,124365.0
STK33,202429.0
STK35,75272.0
STK36,30666.0
STK38,53637.0
STK38L,81992.0
STK39,297840.0
STK4,117721.0
STK40,46308.0
STKLD1,29731.0
STMN1,23057.0
STMN2,55043.0
STMN3,17978.0
STMN4,23128.0
STMND1,29329.0
STMP1,30936.0
STN1,61970.0
STOM,31318.0
STOML1,15697.0
STOML2,3590.0
STOML3,24947.0
STON1,69547.0
STON1-GTF2A1L,246593.0
STON2,175866.0
STOX1,68234.0
STOX2,225835.0
STPG1,61049.0
STPG2,959384.0
STPG3,2876.0
STPG4,109771.0
STRA6,32802.0
STRA8,26685.0
STRADA,59651.0
STRADB,92993.0
STRAP,21123.0
STRBP,159603.0
STRC,19238.0
STRIP1,43065.0
STRIP2,54008.0
STRIT1,3457.0
STRN,128928.0
STRN3,132620.0
STRN4,27484.0
STS,657122.0
STT3A,33504.0
STT3B,106028.0
STUB1,2891.0
STUM,60467.0
STX10,6326.0
STX11,41970.0
STX12,51249.0
STX16,28266.0
STX17,67881.0
STX18,126605.0
STX19,16612.0
STX1A,20487.0
STX1B,21417.0
STX2,49666.0
STX3,92427.0
STX4,10087.0
STX5,25192.0
STX6,50410.0
STX7,68133.0
STX8,326121.0
STXBP1,116658.0
STXBP2,11102.0
STXBP3,62892.0
STXBP4,204906.0
STXBP5,187301.0
STXBP5L,516690.0
STXBP6,240880.0
STYK1,55400.0
STYX,44947.0
STYXL1,52495.0
STYXL2,35091.0
SUB1,72875.0
SUCLA2,292233.0
SUCLG1,36518.0
SUCLG2,294165.0
SUCNR1,10977.0
SUCO,79485.0
SUDS3,41503.0
SUFU,129584.0
SUGCT,727570.0
SUGP1,44494.0
SUGP2,43153.0
SUGT1,48228.0
SULF1,194312.0
SULF2,130639.0
SULT1A1,7496.0
SULT1A2,8124.0
SULT1A3,6266.0
SULT1A4,5974.0
SULT1B1,66795.0
SULT1C2,21277.0
SULT1C3,26287.0
SULT1C4,11079.0
SULT1E1,22817.0
SULT2A1,15881.0
SULT2B1,47254.0
SULT4A1,38005.0
SULT6B1,28779.0
SUMF1,766460.0
SUMF2,16669.0
SUMO1,32418.0
SUMO2,17406.0
SUMO3,13163.0
SUMO4,1017.0
SUN1,79845.0
SUN2,60864.0
SUN3,41972.0
SUN5,20661.0
SUOX,9787.0
SUPT16H,32571.0
SUPT20H,50402.0
SUPT20HL1,7201.0
SUPT20HL2,5860.0
SUPT3H,568637.0
SUPT4H1,7919.0
SUPT5H,40515.0
SUPT6H,40754.0
SUPT7L,13033.0
SUPV3L1,28875.0
SURF1,4919.0
SURF2,5671.0
SURF4,14717.0
SURF6,7414.0
SUSD1,134710.0
SUSD2,7631.0
SUSD3,26451.0
SUSD4,144461.0
SUSD5,68768.0
SUSD6,103554.0
SUV39H1,13463.0
SUV39H2,25496.0
SUZ12,64051.0
SV2A,15255.0
SV2B,202697.0
SV2C,270557.0
SVBP,10358.0
SVEP1,214633.0
SVIL,279792.0
SVIP,16501.0
SVOP,113328.0
SVOPL,107098.0
SWAP70,88922.0
SWI5,40745.0
SWSAP1,2286.0
SWT1,135881.0
SYAP1,45796.0
SYBU,117814.0
SYCE1,15935.0
SYCE1L,13808.0
SYCE2,20521.0
SYCE3,11808.0
SYCN,1439.0
SYCP1,140508.0
SYCP2,70092.0
SYCP2L,92490.0
SYCP3,10825.0
SYDE1,7625.0
SYDE2,44874.0
SYF2,10229.0
SYK,96971.0
SYMPK,51453.0
SYN1,47958.0
SYN2,187645.0
SYN3,550562.0
SYNC,23691.0
SYNCRIP,36285.0
SYNDIG1,198592.0
SYNDIG1L,20317.0
SYNE1,516115.0
SYNE2,464535.0
SYNE3,109413.0
SYNE4,5550.0
SYNGAP1,33618.0
SYNGR1,35680.0
SYNGR2,4961.0
SYNGR3,4616.0
SYNGR4,12011.0
SYNJ1,99284.0
SYNJ2,117314.0
SYNJ2BP,50599.0
SYNJ2BP-COX16,91011.0
SYNM,37377.0
SYNPO,58129.0
SYNPO2,210560.0
SYNPO2L,18923.0
SYNPR,388610.0
SYNRG,94666.0
SYP,12412.0
SYPL1,22090.0
SYPL2,15593.0
SYS1,16822.0
SYT1,588360.0
SYT10,65582.0
SYT11,25751.0
SYT12,44099.0
SYT13,46040.0
SYT14,270467.0
SYT15,15957.0
SYT16,300702.0
SYT17,100362.0
SYT2,119931.0
SYT3,18734.0
SYT4,9644.0
SYT5,9119.0
SYT6,64590.0
SYT7,67454.0
SYT8,9215.0
SYT9,230266.0
SYTL1,11929.0
SYTL2,116959.0
SYTL3,123969.0
SYTL4,60369.0
SYTL5,122305.0
SYVN1,13968.0
SZRD1,45573.0
SZT2,64366.0
TAAR1,15871.0
TAAR2,7254.0
TAAR5,1150.0
TAAR6,1038.0
TAAR8,1085.0
TAAR9,1060.0
TAB1,37283.0
TAB2,192973.0
TAB3,147643.0
TAC1,8420.0
TAC3,18884.0
TAC4,9770.0
TACC1,124863.0
TACC2,265383.0
TACC3,32321.0
TACO1,7484.0
TACR1,153058.0
TACR2,13016.0
TACR3,133955.0
TACSTD2,1820.0
TADA1,19851.0
TADA2A,72842.0
TADA2B,16054.0
TADA3,13048.0
TAF1,166244.0
TAF10,6246.0
TAF11,11731.0
TAF12,60536.0
TAF13,13517.0
TAF15,55135.0
TAF1A,32261.0
TAF1B,90974.0
TAF1C,9225.0
TAF1D,54444.0
TAF1L,6216.0
TAF2,102090.0
TAF3,198135.0
TAF4,54735.0
TAF4B,165293.0
TAF5,21102.0
TAF5L,33012.0
TAF6,13216.0
TAF6L,16036.0
TAF7,60901.0
TAF7L,24805.0
TAF8,36949.0
TAF9,8001.0
TAF9B,9941.0
TAFA1,541375.0
TAFA2,571810.0
TAFA3,8331.0
TAFA4,221534.0
TAFA5,361482.0
TAFAZZIN,12271.0
TAGAP,61343.0
TAGLN,9956.0
TAGLN2,7419.0
TAGLN3,15150.0
TAL1,15936.0
TAL2,668.0
TALDO1,17637.0
TAMALIN,8944.0
TAMM41,56478.0
TANC1,264088.0
TANC2,461469.0
TANGO2,50550.0
TANGO6,242985.0
TANK,99323.0
TAOK1,161553.0
TAOK2,18394.0
TAOK3,223120.0
TAP1,8813.0
TAP2,16952.0
TAPBP,14591.0
TAPBPL,14828.0
TAPT1,66906.0
TARBP1,87885.0
TARBP2,5511.0
TARDBP,18185.0
TARM1,11471.0
TARP,13994.0
TARS1,28836.0
TARS2,20289.0
TARS3,70970.0
TAS1R1,24449.0
TAS1R2,20062.0
TAS1R3,4035.0
TAS2R1,85032.0
TAS2R10,1140.0
TAS2R13,1637.0
TAS2R14,234166.0
TAS2R16,997.0
TAS2R19,1002.0
TAS2R20,2344.0
TAS2R3,1101.0
TAS2R30,1687.0
TAS2R31,1021.0
TAS2R38,1143.0
TAS2R39,1017.0
TAS2R4,5018.0
TAS2R40,1043.0
TAS2R41,924.0
TAS2R42,945.0
TAS2R43,1027.0
TAS2R46,930.0
TAS2R5,1151.0
TAS2R50,1000.0
TAS2R60,957.0
TAS2R7,1096.0
TAS2R8,1236.0
TAS2R9,1075.0
TASL,20060.0
TASOR,63134.0
TASOR2,79049.0
TASP1,250056.0
TAT,11436.0
TATDN1,50974.0
TATDN2,33196.0
TATDN3,25003.0
TAX1BP1,105234.0
TAX1BP3,5785.0
TBATA,14164.0
TBC1D1,248340.0
TBC1D10A,34958.0
TBC1D10B,13428.0
TBC1D10C,11639.0
TBC1D12,133882.0
TBC1D13,23200.0
TBC1D14,123877.0
TBC1D15,87542.0
TBC1D16,103535.0
TBC1D17,11251.0
TBC1D19,179787.0
TBC1D2,56639.0
TBC1D20,38971.0
TBC1D21,15651.0
TBC1D22A,413083.0
TBC1D22B,75199.0
TBC1D23,64472.0
TBC1D24,34621.0
TBC1D25,22926.0
TBC1D26,13916.0
TBC1D28,10181.0
TBC1D2B,93689.0
TBC1D3,12359.0
TBC1D30,121550.0
TBC1D31,110187.0
TBC1D32,255252.0
TBC1D3B,10954.0
TBC1D3C,10942.0
TBC1D3D,10933.0
TBC1D3E,10918.0
TBC1D3F,10955.0
TBC1D3G,10876.0
TBC1D3H,10905.0
TBC1D3I,11115.0
TBC1D3K,10957.0
TBC1D3L,11236.0
TBC1D4,199149.0
TBC1D5,1287656.0
TBC1D7,62042.0
TBC1D7-LOC100130357,27939.0
TBC1D8,246933.0
TBC1D8B,73478.0
TBC1D9,136201.0
TBC1D9B,45854.0
TBCA,177615.0
TBCB,11659.0
TBCC,1606.0
TBCCD1,24477.0
TBCD,194064.0
TBCE,85084.0
TBCEL,66705.0
TBCEL-TECTA,27939.0
TBCEL-TECTA,88984.0
TBCK,275085.0
TBK1,50025.0
TBKBP1,18034.0
TBL1X,277780.0
TBL1XR1,208661.0
TBL1Y,191285.0
TBL2,11255.0
TBL3,10880.0
TBP,18569.0
TBPL1,38263.0
TBPL2,42517.0
TBR1,9574.0
TBRG1,13091.0
TBRG4,14465.0
TBX1,26891.0
TBX10,8461.0
TBX15,106511.0
TBX18,77248.0
TBX19,33550.0
TBX2,9837.0
TBX20,51671.0
TBX21,12891.0
TBX22,17156.0
TBX3,13921.0
TBX4,33205.0
TBX5,55193.0
TBX6,6141.0
TBXA2R,12390.0
TBXAS1,243275.0
TBXT,11160.0
TC2N,87791.0
TCAF1,52527.0
TCAF2,109459.0
TCAIM,71333.0
TCAP,1206.0
TCEA1,55897.0
TCEA2,22517.0
TCEA3,54579.0
TCEAL1,2258.0
TCEAL2,15297.0
TCEAL3,22240.0
TCEAL4,13935.0
TCEAL5,3062.0
TCEAL6,2495.0
TCEAL7,2149.0
TCEAL8,2342.0
TCEAL9,2012.0
TCEANC,28887.0
TCEANC2,59653.0
TCERG1,64653.0
TCERG1L,219346.0
TCF12,381609.0
TCF15,6053.0
TCF19,8829.0
TCF20,55430.0
TCF21,6441.0
TCF23,7971.0
TCF24,16101.0
TCF25,40062.0
TCF3,43621.0
TCF4,442603.0
TCF7,37185.0
TCF7L1,176997.0
TCF7L2,217474.0
TCFL5,20821.0
TCHH,9128.0
TCHHL1,4924.0
TCHP,83578.0
TCIM,1829.0
TCIRG1,11871.0
TCL1A,4250.0
TCL1B,6242.0
TCN1,13690.0
TCN2,20629.0
TCOF1,42863.0
TCP1,11206.0
TCP10L,89407.0
TCP11,30540.0
TCP11L1,66527.0
TCP11L2,45681.0
TCP11X1,14235.0
TCP11X2,14981.0
TCTA,4265.0
TCTE1,27939.0
TCTN1,49405.0
TCTN2,37290.0
TCTN3,34321.0
TDG,23053.0
TDGF1,27939.0
TDGF1P3,27939.0
TDO2,65677.0
TDP1,89882.0
TDP2,16953.0
TDRD1,53397.0
TDRD10,45929.0
TDRD12,109828.0
TDRD15,20401.0
TDRD3,177423.0
TDRD5,99660.0
TDRD6,16445.0
TDRD7,84057.0
TDRD9,124212.0
TDRKH,21618.0
TDRP,55979.0
TEAD1,270317.0
TEAD2,22145.0
TEAD3,23483.0
TEAD4,81347.0
TEC,27939.0
TEC,134076.0
TECPR1,37612.0
TECPR2,139537.0
TECR,48904.0
TECRL,134239.0
TECTA,90248.0
TECTB,21639.0
TEDC1,9721.0
TEDC2,4878.0
TEDDM1,2551.0
TEF,31994.0
TEFM,8914.0
TEK,123063.0
TEKT1,42629.0
TEKT2,4185.0
TEKT3,37822.0
TEKT4,5394.0
TEKT5,67430.0
TELO2,17131.0
TEN1,21353.0
TENM1,828410.0
TENM2,1285129.0
TENM3,659107.0
TENM4,788202.0
TENT2,76436.0
TENT4A,43755.0
TENT4B,82400.0
TENT5A,261336.0
TENT5B,7831.0
TENT5C,22342.0
TENT5D,109808.0
TEP1,47835.0
TEPP,27939.0
TEPSIN,10815.0
TERB1,46981.0
TERB2,22543.0
TERF1,39291.0
TERF2,53108.0
TERF2IP,114108.0
TERT,41939.0
TES,48297.0
TESC,60557.0
TESK1,4780.0
TESK2,147327.0
TESMIN,44129.0
TESPA1,41090.0
TET1,134277.0
TET2,133942.0
TET3,123268.0
TEX10,50886.0
TEX101,17102.0
TEX11,379772.0
TEX12,5185.0
TEX13A,1766.0
TEX13B,1507.0
TEX13C,5346.0
TEX13D,90615.0
TEX14,135378.0
TEX15,81465.0
TEX19,4529.0
TEX2,116065.0
TEX22,51582.0
TEX26,42845.0
TEX261,26549.0
TEX264,41631.0
TEX28,24589.0
TEX29,28066.0
TEX30,7924.0
TEX33,27939.0
TEX35,35494.0
TEX36,106642.0
TEX37,27939.0
TEX38,4740.0
TEX43,27939.0
TEX44,1413.0
TEX45,27939.0
TEX46,8267.0
TEX47,1632.0
TEX48,15759.0
TEX49,27939.0
TEX50,1793.0
TEX51,3234.0
TEX52,7994.0
TEX53,6071.0
TEX54,521.0
TEX55,13892.0
TEX9,202027.0
TF,50602.0
TFAM,13876.0
TFAP2A,26474.0
TFAP2B,28897.0
TFAP2C,9978.0
TFAP2D,59508.0
TFAP2E,22015.0
TFAP4,15890.0
TFB1M,58360.0
TFB2M,25701.0
TFCP2,79482.0
TFCP2L1,68616.0
TFDP1,56985.0
TFDP2,205117.0
TFDP3,1693.0
TFE3,14685.0
TFEB,52282.0
TFEC,224749.0
TFF1,4254.0
TFF2,4641.0
TFF3,3743.0
TFG,39671.0
TFIP11,21518.0
TFPI,102024.0
TFPI2,5358.0
TFPT,8638.0
TFR2,22364.0
TFRC,69652.0
TG,267946.0
TGDS,22223.0
TGFA,106910.0
TGFB1,52375.0
TGFB1I1,7143.0
TGFB2,99284.0
TGFB3,24930.0
TGFBI,34831.0
TGFBR1,50155.0
TGFBR2,87772.0
TGFBR3,225993.0
TGFBR3L,4295.0
TGFBRAP1,65377.0
TGIF1,48371.0
TGIF2,22057.0
TGIF2-RAB5IF,37832.0
TGIF2LX,976.0
TGIF2LY,975.0
TGM1,15319.0
TGM2,41079.0
TGM3,45079.0
TGM4,40383.0
TGM5,34339.0
TGM6,51853.0
TGM7,25985.0
TGOLN2,10225.0
TGS1,53014.0
TH,8040.0
THADA,365216.0
THAP1,6665.0
THAP10,11092.0
THAP11,1876.0
THAP12,31237.0
THAP2,16344.0
THAP3,10742.0
THAP4,52787.0
THAP5,15208.0
THAP6,36528.0
THAP7,3093.0
THAP8,19756.0
THAP9,19286.0
THBD,4040.0
THBS1,19337.0
THBS2,38281.0
THBS3,13465.0
THBS4,92521.0
THEG,27939.0
THEGL,27939.0
THEM4,38772.0
THEM5,6612.0
THEM6,9748.0
THEMIS,210560.0
THEMIS2,14143.0
THG1L,10038.0
THNSL1,10053.0
THNSL2,16342.0
THOC1,53539.0
THOC2,132496.0
THOC3,118004.0
THOC5,49338.0
THOC6,5215.0
THOC7,29999.0
THOP1,30314.0
THPO,10034.0
THRA,35578.0
THRAP3,80985.0
THRB,378604.0
THRSP,4491.0
THSD1,39211.0
THSD4,686432.0
THSD7A,461834.0
THSD7B,912174.0
THSD8,11551.0
THTPA,4284.0
THUMPD1,39269.0
THUMPD2,43217.0
THUMPD3,23825.0
THY1,9510.0
THYN1,5101.0
TIA1,39318.0
TIAF1,27939.0
TIAL1,25228.0
TIAM1,441993.0
TIAM2,425027.0
TICAM1,15781.0
TICAM2,24284.0
TICRR,55588.0
TIE1,22138.0
TIFA,12988.0
TIFAB,8126.0
TIGAR,52266.0
TIGD1,6675.0
TIGD2,3369.0
TIGD3,2863.0
TIGD4,11578.0
TIGD5,5390.0
TIGD6,7537.0
TIGD7,7340.0
TIGIT,33376.0
TIMD4,43935.0
TIMELESS,33083.0
TIMM10,2626.0
TIMM10B,3188.0
TIMM13,1964.0
TIMM17A,15189.0
TIMM17B,4697.0
TIMM21,12020.0
TIMM22,6554.0
TIMM23,31853.0
TIMM23B,35577.0
TIMM29,4725.0
TIMM44,17056.0
TIMM50,13991.0
TIMM8A,3350.0
TIMM8B,1999.0
TIMM9,20195.0
TIMMDC1,26576.0
TIMP1,4382.0
TIMP2,72411.0
TIMP3,61467.0
TIMP4,5845.0
TINAG,82284.0
TINAGL1,11205.0
TINCR,20183.0
TINF2,4378.0
TIPARP,33536.0
TIPIN,50556.0
TIPRL,23197.0
TIRAP,16349.0
TJAP1,29040.0
TJP1,269549.0
TJP2,153352.0
TJP3,42458.0
TK1,14454.0
TK2,44542.0
TKFC,20086.0
TKT,31341.0
TKTL1,34556.0
TKTL2,2660.0
TLCD1,3588.0
TLCD2,7562.0
TLCD3A,10557.0
TLCD3B,28553.0
TLCD4,80316.0
